x	Average_GainRate	All_Max_GainRate	All_Min_GainRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_GainRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_GainRate	Schmitz_Max_GainRate	Schmitz_Min_GainRate	InitialStateU_Becker	InitialStateM_Becker	Becker_GainRate	Becker_Max_GainRate	Becker_Min_GainRate	Line79_GainRate
661	3.71360665478313e-06	4.45632798573975e-05	0	22	1	0	22	1	1.11408199643494e-05	4.45632798573975e-05	0	23	2	0	0	0	0
662	3.26797385620915e-06	3.92156862745098e-05	0	26	0	0	25	0	9.80392156862745e-06	3.92156862745098e-05	0	15	1	0	0	0	0
663	5.73505264174635e-06	7.00280112044818e-05	0	27	2	0	29	2	8.45165652467884e-06	3.38066260987153e-05	0	14	0	8.75350140056022e-06	7.00280112044818e-05	0	0
664	1.63398692810458e-06	3.92156862745098e-05	0	19	2	0	18	0	0	0	0	25	4	4.90196078431373e-06	3.92156862745098e-05	0	3.92156862745098e-05
665	0	0	0	22	0	0	23	0	0	0	0	15	3	0	0	0	0
666	0	0	0	25	1	0	20	0	0	0	0	12	4	0	0	0	0
667	3.71360665478313e-06	4.45632798573975e-05	0	26	1	0	22	2	1.11408199643494e-05	4.45632798573975e-05	0	20	0	0	0	0	4.90196078431373e-05
668	1.94522253345783e-06	4.66853408029879e-05	0	31	0	0	23	2	0	0	0	21	0	5.83566760037348e-06	4.66853408029879e-05	0	0
669	5.31045751633987e-06	4.90196078431373e-05	0	30	1	0	25	0	9.80392156862745e-06	3.92156862745098e-05	0	20	1	6.12745098039216e-06	4.90196078431373e-05	0	0
670	4.95147553971083e-06	5.941770647653e-05	0	28	0	0	33	3	1.48544266191325e-05	5.941770647653e-05	0	26	1	0	0	0	0
671	0	0	0	28	2	0	28	2	0	0	0	14	2	0	0	0	0
672	2.04248366013072e-06	4.90196078431373e-05	0	30	0	0	22	0	0	0	0	20	2	6.12745098039216e-06	4.90196078431373e-05	0	0
673	0	0	0	21	6	0	19	5	0	0	0	17	3	0	0	0	0
674	6.15987135594979e-06	5.44662309368192e-05	0	23	1	0	21	1	1.1671335200747e-05	4.66853408029879e-05	0	18	1	6.8082788671024e-06	5.44662309368192e-05	0	0
675	1.59627953745601e-05	3.92156862745098e-05	0	25	1	0	26	1	2.82805429864253e-05	3.77073906485671e-05	0	25	2	1.96078431372549e-05	3.92156862745098e-05	0	0
676	7.78089013383131e-06	4.66853408029879e-05	0	27	0	0	21	0	2.33426704014939e-05	4.66853408029879e-05	0	27	2	0	0	0	0
677	1.30616509926855e-05	8.9126559714795e-05	0	32	1	0	29	0	1.69033130493577e-05	6.76132521974307e-05	0	22	2	2.22816399286988e-05	8.9126559714795e-05	0	4.45632798573975e-05
678	1.03199174406605e-05	6.5359477124183e-05	0	31	1	0	30	0	2.45098039215686e-05	6.5359477124183e-05	0	19	1	6.4499484004128e-06	5.15995872033024e-05	0	5.15995872033024e-05
679	4.08496732026144e-06	4.90196078431373e-05	0	27	0	0	23	0	0	0	0	20	2	1.22549019607843e-05	4.90196078431373e-05	0	9.80392156862745e-05
680	0	0	0	27	3	0	29	1	0	0	0	25	3	0	0	0	3.92156862745098e-05
681	5.1062091503268e-06	6.12745098039216e-05	0	26	0	0	30	0	0	0	0	16	1	1.53186274509804e-05	6.12745098039216e-05	0	6.12745098039216e-05
682	0	0	0	23	1	0	27	0	0	0	0	12	2	0	0	0	0
683	2.1499828001376e-06	2.57997936016512e-05	0	26	2	0	38	0	6.4499484004128e-06	2.57997936016512e-05	0	22	2	0	0	0	0
684	8.16993464052288e-06	6.5359477124183e-05	0	30	1	0	20	1	0	0	0	15	2	2.45098039215686e-05	6.5359477124183e-05	0	0
685	3.50140056022409e-05	0.000105042016806723	0	28	2	0.000105042016806723	23	1	0	0	0	14	2	0	0	0	0
686	1.57114127702363e-06	3.77073906485671e-05	0	23	0	0	30	0	0	0	0	26	0	4.71342383107089e-06	3.77073906485671e-05	0	0
687	6.28456510809452e-06	7.54147812971342e-05	0	32	0	0	26	2	1.88536953242836e-05	7.54147812971342e-05	0	20	3	0	0	0	0
688	0	0	0	24	2	0	24	0	0	0	0	12	4	0	0	0	0
689	0	0	0	26	1	0	19	1	0	0	0	22	2	0	0	0	0
